Time,Date,CarParkID,Area,Development,Location,AvailableLots,LotType,Agency
21:59:31,13/04/2021,CK52,,BLK 659A/660A/661A CHOA CHU KANG CRESCENT,1.40065903 103.7502364,1680,C,HDB
21:59:31,13/04/2021,CK53,,BLK 668A CHOA CHU KANG CRESCENT,1.401554388 103.7501863,658,C,HDB
21:59:31,13/04/2021,CK54,,BLK 638-643 CHOA CHU KANG STREET 64,1.398136841 103.7491167,1556,C,HDB
21:59:31,13/04/2021,CK55,,BLK 631-637 & 636A CHOA CHU KANG NORTH 6,1.397112338 103.748509,51,C,HDB
21:59:31,13/04/2021,CK56,,BLK 675A CHOA CHU KANG CRESCENT,1.401196047 103.7466707,1290,C,HDB
21:59:31,13/04/2021,CK57,,BLK 669A CHOA CHU KANG CRESCENT,1.402239354 103.7483237,826,C,HDB
21:59:31,13/04/2021,CK58,,BLK 678A CHOA CHU KANG CRESCENT,1.40188001 103.7448791,2284,C,HDB
21:59:31,13/04/2021,CK59,,BLK 297A CHOA CHU KANG AVE 2,1.376811917 103.7420381,251,C,HDB
21:59:31,13/04/2021,CK60,,BLK 683 CHOA CHU KANG CRESCENT,1.404294434 103.7458738,1043,C,HDB
21:59:31,13/04/2021,CK61,,BLK 686 CHOA CHU KANG CRESCENT,1.40408942 103.7489176,977,C,HDB
21:59:31,13/04/2021,CK62,,BLK 687 CHOA CHU KANG DRIVE,1.403839486 103.7498899,956,C,HDB
21:59:31,13/04/2021,CK63,,BLK 689 CHOA CHU KANG CRESCENT,1.402863501 103.7508843,376,C,HDB
21:59:31,13/04/2021,CK64,,BLK 692 CHOA CHU KANG CRESCENT,1.399762834 103.751303,1089,C,HDB
21:59:31,13/04/2021,CK65,,"BLK 535,536 AND 537 CHOA CHU KANG STREET 51",1.392019461 103.7440359,9,C,HDB
21:59:31,13/04/2021,CK66,,BLK 573A CHOA CHU KANG STREET 52,1.393971314 103.7455362,26,C,HDB
21:59:31,13/04/2021,CK6A,,BLK 146A 146A TECK WHYE AVENUE,1.381035392 103.7531369,243,C,HDB
21:59:31,13/04/2021,CK70,,BLK 476 CHOA CHU KANG AVE 5,1.376933257 103.7381465,507,C,HDB
21:59:31,13/04/2021,CK71,,BLK 488 CHOA CHU KANG AVE 5,1.376687803 103.7386808,138,C,HDB
21:59:31,13/04/2021,CK72,,BLK 489 CHOA CHU KANG AVE 5,1.375547781 103.7409072,335,C,HDB
21:59:31,13/04/2021,CK73,,BLK 801 KEAT HONG CLOSE,1.375294441 103.743387,233,C,HDB
21:59:31,13/04/2021,CK74,,BLK 805 KEAT HONG CLOSE,1.373252753 103.7432164,360,C,HDB
21:59:31,13/04/2021,CK75,,BLK 809 CHOA CHU KANG AVENUE 1,1.37498244 103.7445083,993,C,HDB
21:59:31,13/04/2021,CK76,,BLK 810 CHOA CHU KANG AVE 7,1.374040452 103.7462067,354,C,HDB
21:59:31,13/04/2021,CK77,,BLK 815 CHOA CHU KANG AVE 7,1.376557232 103.7467137,561,C,HDB
21:59:31,13/04/2021,CK78,,817 KEAT HONG LINK,1.37696478 103.7494232,789,C,HDB
21:59:31,13/04/2021,CK8A,,BLK 203A CHOA CHU KANG AVE 1/CENTRAL,1.381218607 103.7489786,233,C,HDB
21:59:31,13/04/2021,CK9A,,BLK 228-239 CHOA CHU KANG CENTRAL,1.380161829 103.7470141,55,C,HDB
21:59:31,13/04/2021,CKM1,,BLK 429A CHOA CHU KANG AVENUE 4,1.383596356 103.7408248,405,C,HDB
21:59:31,13/04/2021,CKM2,,BLK 625A CHOA CHU KANG STREET 62,1.398325246 103.7467257,131,C,HDB
21:59:31,13/04/2021,CKM3,,BLK 445A CHOA CHU KANG AVE 4,1.381152595 103.7365753,206,C,HDB
21:59:31,13/04/2021,CKM4,,BLK 474A CHOA CHU KANG AVE 3,1.378597761 103.7379567,256,C,HDB
21:59:31,13/04/2021,CKM5,,BLK 450A CHOA CHU KANG AVE 4,1.379248724 103.735608,2263,C,HDB
21:59:31,13/04/2021,CKM6,,BLK 462A CHOA CHU KANG AVE 4,1.377451844 103.7356619,620,C,HDB
21:59:31,13/04/2021,CKM7,,BLK 483A CHOA CHU KANG AVE 5,1.37597356 103.7370709,276,C,HDB
21:59:31,13/04/2021,CKM8,,BLK 486A CHOA CHU KANG AVE 5,1.375049975 103.7383621,597,C,HDB
21:59:31,13/04/2021,CKM9,,BLK 297B CHOA CHU KANG AVE 2,1.377365192 103.7432966,129,C,HDB
21:59:31,13/04/2021,CKT1,,BLK BETWEEN 404 & 426 CHOA CHU KANG AVENUE 1/4,1.380315086 103.7385844,13,C,HDB
21:59:31,13/04/2021,CLRG,,312 CLEMENTI AVE 4,1.319025352 103.7639686,176,C,HDB
21:59:31,13/04/2021,CLTR,,BLK 311 CLEMENTI AVE 4,1.319360001 103.7651868,501,C,HDB
21:59:31,13/04/2021,CR1A,,BLK 2 BEACH ROAD,1.303698357 103.8649585,0,C,HDB
21:59:31,13/04/2021,CR1B,,BLK 3 BEACH ROAD,1.304036074 103.8653587,6,C,HDB
21:59:31,13/04/2021,CR29,,BLK 29/30 KELANTAN LANE,1.305783783 103.8567933,0,C,HDB
21:59:31,13/04/2021,CR30,,BLK 639/640 ROWELL COURT,1.307600179 103.854941,0,C,HDB
21:59:31,13/04/2021,CR31,,BLK 632/633/635 VEERASAMY ROAD,1.306249745 103.8546982,1,C,HDB
21:59:31,13/04/2021,CTM1,,BLK 441 COMMONWEALTH AVE WEST,1.314744665 103.7640729,163,C,HDB
21:59:31,13/04/2021,CVBK,,BLK 8C BOON KENG ROAD,1.316516433 103.8610276,106,C,HDB
21:59:31,13/04/2021,DRM1,,BLK 104C DEPOT ROAD,1.280513156 103.8115435,348,C,HDB
21:59:31,13/04/2021,DRM2,,BLK 112C DEPOT ROAD,1.281299376 103.8078531,217,C,HDB
21:59:31,13/04/2021,DRM3,,108A DEPOT ROAD,1.280838377 103.8098679,209,C,HDB
21:59:31,13/04/2021,DRM4,,BLK 105 DEPOT ROAD,1.280870652 103.8123659,5,C,HDB
21:59:31,13/04/2021,DRM5,,BLOCK 110 DEPOT ROAD,1.281331883 103.8094774,21,C,HDB
21:59:31,13/04/2021,DUXM,,BLK 1 CANTONMENT ROAD,1.276977381 103.8410541,334,C,HDB
21:59:31,13/04/2021,DUXM,,BLK 1 CANTONMENT ROAD,1.276977381 103.8410541,173,Y,HDB
21:59:31,13/04/2021,DUXM,,BLK 1 CANTONMENT ROAD,1.276977381 103.8410541,50,H,HDB
21:59:31,13/04/2021,DWST,,BLK 89A DAWSON ROAD,1.295216241 103.8119707,0,H,HDB
21:59:31,13/04/2021,DWST,,BLK 89A DAWSON ROAD,1.295216241 103.8119707,0,C,HDB
21:59:31,13/04/2021,DWST,,BLK 89A DAWSON ROAD,1.295216241 103.8119707,0,Y,HDB
21:59:31,13/04/2021,DWSV,,BLK 85 DAWSON ROAD,1.295306795 103.8096169,0,Y,HDB
21:59:31,13/04/2021,DWSV,,BLK 85 DAWSON ROAD,1.295306795 103.8096169,0,H,HDB
21:59:31,13/04/2021,DWSV,,BLK 85 DAWSON ROAD,1.295306795 103.8096169,48,C,HDB
21:59:31,13/04/2021,FR2C,,BLK 3/4 QUEENS ROAD,1.318278391 103.8077126,0,H,HDB
21:59:31,13/04/2021,FR2C,,BLK 3/4 QUEENS ROAD,1.318278391 103.8077126,122,C,HDB
21:59:31,13/04/2021,FR2C,,BLK 3/4 QUEENS ROAD,1.318278391 103.8077126,57,Y,HDB
21:59:31,13/04/2021,FR3M,,BLK 8A EMPRESS ROAD,1.316694831 103.8062106,174,C,HDB
21:59:31,13/04/2021,FR4M,,BLK 6A FARRER ROAD,1.316875727 103.8075345,17,Y,HDB
21:59:31,13/04/2021,FR4M,,BLK 6A FARRER ROAD,1.316875727 103.8075345,46,C,HDB
21:59:31,13/04/2021,FR4M,,BLK 6A FARRER ROAD,1.316875727 103.8075345,0,H,HDB
21:59:31,13/04/2021,GE1A,,BLK 99-106/111-112 ALJUNIED CRESCENT,1.319887489 103.8834378,380,C,HDB
21:59:31,13/04/2021,GE1B,,BLK 114-117 ALJUNIED AVENUE 2,1.321205443 103.8869925,16,C,HDB
21:59:31,13/04/2021,GE1C,,BLK 119 ALJUNIED CRESCENT,1.31975879 103.8862991,74,C,HDB
21:59:31,13/04/2021,GE1F,,BLK 107-108 ALJUNIED CRESCENT,1.319209948 103.8842356,10,C,HDB
21:59:31,13/04/2021,GE1G,,BLK 95 & 113 ALJUNIED CRESCENT,1.320962409 103.8863088,6,C,HDB
21:59:31,13/04/2021,GEML,,BLK 118 ALJUNIED AVE 2,1.319937742 103.8878498,0,C,HDB
21:59:31,13/04/2021,GM1A,,BLK 2A GHIM MOH ROAD,1.312554633 103.7869456,74,Y,HDB
21:59:31,13/04/2021,GM1A,,BLK 2A GHIM MOH ROAD,1.312554633 103.7869456,0,H,HDB
21:59:31,13/04/2021,GM1A,,BLK 2A GHIM MOH ROAD,1.312554633 103.7869456,165,C,HDB
21:59:31,13/04/2021,GM1M,,31A GHIM MOH LINK,1.309354432 103.7843689,716,C,HDB
21:59:31,13/04/2021,GM2A,,BLK 8A GHIM MOH RD,1.310938079 103.7872362,55,C,HDB
21:59:31,13/04/2021,GM6A,,BLK 13A GHIM MOH RD,1.309441605 103.7887282,59,C,HDB
21:59:31,13/04/2021,GM6B,,BLK 16A GHIM MOH ROAD,1.309611071 103.7876523,166,C,HDB
21:59:31,13/04/2021,GMLM,,BLK 24 GHIM MOH LINK,1.308728312 103.7858206,1347,C,HDB
21:59:31,13/04/2021,GSML,,BLK 2 GEYLANG SERAI,1.317031228 103.8984885,6,C,HDB
21:59:31,13/04/2021,HE12,,BLK 78/81 REDHILL LANE,1.288210023 103.8186506,41,C,HDB
21:59:31,13/04/2021,HE17,,BLK 93/96 HENDERSON RD,1.286423061 103.8203888,71,C,HDB
21:59:31,13/04/2021,HE19,,ALEXANDRA RD,1.290540619 103.8209851,50,H,HDB
21:59:31,13/04/2021,HE19,,ALEXANDRA RD,1.290540619 103.8209851,33,C,HDB
21:59:31,13/04/2021,HE19,,ALEXANDRA RD,1.290540619 103.8209851,25,Y,HDB
21:59:31,13/04/2021,HE24,,BLK 116 BUKIT MERAH VIEW,1.284668093 103.8209853,0,H,HDB
21:59:31,13/04/2021,HE24,,BLK 116 BUKIT MERAH VIEW,1.284668093 103.8209853,2,C,HDB
21:59:31,13/04/2021,HE24,,BLK 116 BUKIT MERAH VIEW,1.284668093 103.8209853,0,Y,HDB
21:59:31,13/04/2021,HG10,,BLK 101-108 HOUGANG AVENUE 1,1.354547713 103.8904836,51,C,HDB
21:59:31,13/04/2021,HG11,,BLK 301-319 HOUGANG AVENUE 5,1.365959085 103.8949804,207,C,HDB
21:59:31,13/04/2021,HG12,,BLK 320-324 HOUGANG AVENUE 5,1.366695127 103.898161,83,C,HDB
21:59:31,13/04/2021,HG13,,BLK 325/326 HOUGANG AVENUE 7,1.367835186 103.8985638,50,C,HDB
21:59:31,13/04/2021,HG14,,"BLK 327-328,332-334,358-363 HOUGANG AVENUE 5",1.369197833 103.8964277,146,C,HDB
21:59:31,13/04/2021,HG15,,BLK 208-210 HOUGANG STREET 21,1.358960838 103.8867122,81,C,HDB
21:59:31,13/04/2021,HG16,,BLK 211-212 HOUGANG STREET 21,1.359726451 103.8880915,13,C,HDB
21:59:31,13/04/2021,HG17,,BLK 231/233/235/237 HOUGANG STREET 21,1.357675485 103.8879577,36,C,HDB
21:59:31,13/04/2021,HG18,,BLK 230/232/234/236/238 HOUGANG AVENUE 1,1.358056283 103.8889504,61,C,HDB
21:59:31,13/04/2021,HG19,,BLK 138-145 LORONG AH SOO,1.352785006 103.884153,210,C,HDB
21:59:31,13/04/2021,HG1A,,BLK 470 UPPER SERANGOON CRESCENT,1.378663847 103.9017851,223,C,HDB
21:59:31,13/04/2021,HG1B,,BLK 475 UPPER SERANGOON CRESCENT,1.375720843 103.9006892,290,C,HDB
21:59:31,13/04/2021,HG1C,,BLK 476 UPP SERANGOON VIEW,1.377389684 103.9036743,185,C,HDB
21:59:31,13/04/2021,HG1D,,BLK 376 HOUGANG ST 32,1.363743381 103.8941133,87,C,HDB
21:59:31,13/04/2021,HG20,,BLK 128-137 LORONG AH SOO,1.350283507 103.8864275,175,C,HDB
21:59:31,13/04/2021,HG22,,BLK 154-157 HOUGANG STREET 11,1.352473457 103.8804324,7,C,HDB
21:59:31,13/04/2021,HG23,,BLK 239-246 HOUGANG STREET 22,1.357512578 103.8915463,39,C,HDB
21:59:31,13/04/2021,HG24,,BLK 247-254 HOUGANG AVENUE 3,1.359798107 103.8916917,77,C,HDB
21:59:31,13/04/2021,HG25,,BLK 205 HOUGANG STREET 21,1.359827339 103.8868899,320,C,HDB
21:59:31,13/04/2021,HG29,,BLK 351-357 HOUGANG AVENUE 7,1.372342271 103.8990805,65,C,HDB
21:59:31,13/04/2021,HG2A,,BLK 473 UPP SERANGOON CRESCENT,1.376372318 103.9007208,152,C,HDB
21:59:31,13/04/2021,HG2B,,BLK 933 HOUGANG AVENUE 9,1.375529907 103.8824558,202,C,HDB
21:59:31,13/04/2021,HG2C,,BLK 364 / 365 UPP SERANGOON RD,1.37006822 103.8972496,251,C,HDB
21:59:31,13/04/2021,HG2D,,"BLK 581,582 AND 582A BUANGKOK GREEN",1.379423099 103.8873921,2,C,HDB
21:59:31,13/04/2021,HG30,,BLK 464-468 HOUGANG AVENUE 10,1.373259132 103.8969659,263,C,HDB
21:59:31,13/04/2021,HG31,,BLK 414-416 HOUGANG AVENUE 10,1.375484544 103.8963178,0,C,HDB
21:59:31,13/04/2021,HG32,,BLK 601-608 HOUGANG AVENUE 4,1.371379058 103.8860602,94,C,HDB
21:59:31,13/04/2021,HG33,,BLK 609-621 HOUGANG AVENUE 8,1.369567772 103.8843751,149,C,HDB
21:59:31,13/04/2021,HG34,,BLK 622-632 HOUGANG AVENUE 8,1.369942472 103.8815031,31,C,HDB
21:59:31,13/04/2021,HG35,,"BLK 701-702,707-710 HOUGANG AVENUE 2",1.366489723 103.8889637,90,C,HDB
21:59:31,13/04/2021,HG36,,"BLK 703-706,711-712 HOUGANG AVENUE 2",1.366118548 103.8876039,35,C,HDB
21:59:31,13/04/2021,HG37,,BLKS 501-507 HOUGANG AVENUE 8,1.373008633 103.8873707,60,C,HDB
21:59:31,13/04/2021,HG38,,"BLK 508-517,520-533 HOUGANG AVENUE 10",1.372520863 103.8896986,469,C,HDB
21:59:31,13/04/2021,HG39,,HOUGANG SPORTS COMPLEX,1.3699434 103.8859678,114,C,HDB
21:59:31,13/04/2021,HG41,,BLK 633-642 & 647-648 HOUGANG AVENUE 8,1.37127612 103.8793501,121,C,HDB
21:59:31,13/04/2021,HG42,,BLK 643-646/649-662/665-667 HOUGANG AVENUE 8,1.374161036 103.8834179,117,C,HDB
21:59:31,13/04/2021,HG43,,BLK 668-680 HOUGANG AVENUE 8,1.372113117 103.8843042,187,C,HDB
21:59:31,13/04/2021,HG44,,BLK 681-684 HOUGANG AVENUES 4/8,1.37364879 103.8863297,0,C,HDB
21:59:31,13/04/2021,HG45,,BLK 685-691 HOUGANG STREET 61,1.375903827 103.88613,138,C,HDB
21:59:31,13/04/2021,HG46,,BLK 692-698 HOUGANG STREET 61,1.375857848 103.886963,45,C,HDB
21:59:31,13/04/2021,HG47,,BLK 805 HOUGANG CENTRAL,1.371184089 103.8939622,304,C,HDB
21:59:31,13/04/2021,HG48,,BLK 417-434 HOUGANG AVE 6/8/10,1.37542517 103.8940937,294,C,HDB
21:59:31,13/04/2021,HG49,,BLK 435-458 HOUGANG AVE 6/8,1.378793343 103.8947593,99,C,HDB
21:59:31,13/04/2021,HG50,,BLK 534-545 HOUGANG AVENUE 8,1.377331836 103.8913337,151,C,HDB
21:59:31,13/04/2021,HG51,,BLK 546-555 HOUGANG STREET 51,1.378651048 103.8901131,0,C,HDB
21:59:31,13/04/2021,HG52,,BLK 556-566 HOUGANG STREET 51,1.38028263 103.8897556,1,C,HDB
21:59:31,13/04/2021,HG53,,BLK 830A HOUGANG CENTRAL,1.370871826 103.8907031,36,C,HDB
21:59:31,13/04/2021,HG54,,BLK 220-222 HOUGANG STREET 21,1.356644354 103.8843547,98,C,HDB
21:59:31,13/04/2021,HG55,,BLK 814 HOUGANG AVENUE 10,1.37268343 103.8932122,69,C,HDB
21:59:31,13/04/2021,HG56,,BLK 830-835 HOUGANG CENTRAL,1.371203251 103.8901223,1,C,HDB
21:59:31,13/04/2021,HG60,,BLK 548A HOUGANG STREET 51,1.379004378 103.8911938,234,C,HDB
21:59:31,13/04/2021,HG61,,BLK 559A HOUGANG STREET 51,1.379654028 103.8891544,154,C,HDB
21:59:31,13/04/2021,HG62,,BLK 566A HOUGANG STREET 51,1.380826996 103.8885596,246,C,HDB
21:59:31,13/04/2021,HG64,,BLK 682-684 HOUGANG STREET 61,1.374341253 103.8862976,24,C,HDB
21:59:31,13/04/2021,HG67,,"BLK 401-413, 460-463 HOUGANG AVENUE 10",1.374292663 103.8958176,186,C,HDB
21:59:31,13/04/2021,HG68,,BLK 838A HOUGANG CENTRAL,1.369924451 103.8918395,125,C,HDB
21:59:31,13/04/2021,HG69,,BLK 850A HOUGANG CENTRAL,1.369980742 103.8929698,17,C,HDB
21:59:31,13/04/2021,HG70,,BLK 567A HOUGANG STREET 51,1.378973567 103.8885084,167,C,HDB
21:59:31,13/04/2021,HG71,,BLK 574A HOUGANG STREET 51,1.377702696 103.8863739,316,C,HDB
21:59:31,13/04/2021,HG73,,BLK 909A HOUGANG STREET 91,1.378304455 103.8835515,794,C,HDB
21:59:31,13/04/2021,HG74,,BLK 166A HOUGANG AVENUE 1,1.350820191 103.8880705,143,C,HDB
21:59:31,13/04/2021,HG75,,BLK 172A HOUGANG AVENUE 1,1.350591594 103.8889979,615,C,HDB
21:59:31,13/04/2021,HG76,,BLK 159A HOUGANG STREET 11,1.351811367 103.8794733,123,C,HDB
21:59:31,13/04/2021,HG77,,BLK 919A HOUGANG AVENUE 4,1.375454194 103.8842441,284,C,HDB
21:59:31,13/04/2021,HG78,,BLK 925A HOUGANG STREET 91,1.376775646 103.8832659,274,C,HDB
21:59:31,13/04/2021,HG79,,BLK 931A HOUGANG STREET 91,1.376048072 103.8804913,210,C,HDB
21:59:31,13/04/2021,HG80,,BLK 941A HOUGANG STREET 92,1.374190131 103.8790675,258,C,HDB
21:59:31,13/04/2021,HG86,,BLK 946A HOUGANG STREET 92,1.374661406 103.880528,214,C,HDB
21:59:31,13/04/2021,HG87,,BLK 955A HOUGANG AVENUE 9,1.375920928 103.8778632,940,C,HDB
21:59:31,13/04/2021,HG88,,BLK 699D HOUGANG STREET 52,1.376002601 103.8886,417,C,HDB
21:59:31,13/04/2021,HG89,,BLK 435A HOUGANG AVE 8,1.37784239 103.894029,296,C,HDB
21:59:31,13/04/2021,HG90,,BLK 966A HOUGANG AVENUE 9,1.377881421 103.8778435,398,C,HDB
21:59:31,13/04/2021,HG91,,BLK 971A HOUGANG STREET 91,1.378017496 103.8802201,443,C,HDB
21:59:31,13/04/2021,HG92,,BLK 373A HOUGANG STREET 31,1.362267218 103.8900702,780,C,HDB
21:59:31,13/04/2021,HG93,,BLK 980 BUANGKOK CRESCENT,1.379917677 103.8801175,456,C,HDB
21:59:31,13/04/2021,HG94,,BLK 984 BUANGKOK LINK,1.381561002 103.8806478,566,C,HDB
21:59:31,13/04/2021,HG95,,BLK 105 HOUGANG AVENUE 1,1.353977867 103.8901002,141,C,HDB
21:59:31,13/04/2021,HG96,,BLK 108 HOUGANG AVE 1,1.352681252 103.8897691,17,C,HDB
21:59:31,13/04/2021,HG97,,BLK 804 HOUGANG AVE 10,1.371222138 103.8947574,27,C,HDB
21:59:31,13/04/2021,HG98,,BLK 988 BUANGKOK GREEN,1.379905358 103.8776874,66,C,HDB
21:59:31,13/04/2021,HG99,,BLK 174A-174D HOUGANG AVENUE 1,1.349434699 103.8890479,48,C,HDB
21:59:31,13/04/2021,HG9T,,BLK 206 HOUGANG ST 21,1.358648388 103.8852387,86,C,HDB
21:59:31,13/04/2021,J23M,,BLK 372A JURONG EAST ST 32,1.349019191 103.7321332,133,C,HDB
21:59:31,13/04/2021,J49M,,560 JURONG WEST ST 42,1.353782582 103.719676,281,C,HDB
21:59:31,13/04/2021,J57L,,BLK 131 JURONG GATEWAY ROAD,1.334467592 103.739858,8,C,HDB
21:59:31,13/04/2021,J60L,,BLK 505 JURONG WEST ST 52,1.349754615 103.7178723,8,C,HDB
21:59:31,13/04/2021,J60M,,505A JURONG WEST ST 52,1.349371297 103.7178978,498,C,HDB
21:59:31,13/04/2021,J62M,,BLK 901 JURONG WEST STREET 91,1.339873028 103.6865554,147,C,HDB
21:59:31,13/04/2021,J68M,,BLK 962A JURONG WEST STREET 91,1.34205593 103.6919225,225,C,HDB
21:59:31,13/04/2021,J74M,,BLK 712B JURONG WEST ST 71 JURONG WEST ST 71,1.34284512 103.6968539,4,C,HDB
21:59:31,13/04/2021,J75M,,BLK 841A JURONG WEST STREET 81,1.34413466 103.693089,97,C,HDB
21:59:31,13/04/2021,J76M,,BLK 832A JURONG WEST STREET 81,1.344304412 103.6945292,206,C,HDB
21:59:31,13/04/2021,J77M,,BLK 750A JURONG WEST STREET 73,1.347445424 103.6985606,184,C,HDB
21:59:31,13/04/2021,J78M,,BLK 702A JURONG WEST STREET 71,1.341565855 103.6951233,172,C,HDB
21:59:31,13/04/2021,J79M,,BLK 821A JURONG WEST STREET 81,1.346501084 103.6949388,165,C,HDB
21:59:31,13/04/2021,J80M,,BLK 734A JURONG WEST STREET 73,1.345547343 103.7009695,214,C,HDB
21:59:31,13/04/2021,J81M,,BLK 760A JURONG WEST STREET 74,1.349591459 103.7001773,139,C,HDB
21:59:31,13/04/2021,J82M,,BLK 844A JURONG WEST ST 81,1.345850008 103.6924501,158,C,HDB
21:59:31,13/04/2021,J83M,,BLK 865A JURONG WEST ST 81,1.350220653 103.6950644,13,C,HDB
21:59:31,13/04/2021,J84M,,BLK 854A JURONG WEST ST 81,1.347724683 103.6964786,114,C,HDB
21:59:31,13/04/2021,J85M,,BLK 859A JURONG WEST ST 81,1.34997719 103.6962349,119,C,HDB
21:59:31,13/04/2021,J86M,,BLK 764A JURONG WEST ST 74,1.349962272 103.6990901,79,C,HDB
21:59:31,13/04/2021,J88M,,BLK 692A JURONG WEST CENTRAL 1,1.341679268 103.7072062,35,C,HDB
21:59:31,13/04/2021,J89M,,BLK 691A JURONG WEST CENTRAL 1,1.342375345 103.7059008,22,C,HDB
21:59:31,13/04/2021,J98M,,BLK 647A JURONG WEST STREET 61,1.339778802 103.696857,319,C,HDB
21:59:31,13/04/2021,J99M,,BLK 640A JURONG WEST STREET 61,1.339733303 103.696043,320,C,HDB
21:59:31,13/04/2021,JBM2,,BLK 113A JLN BUKIT MERAH,1.280153446 103.825292,53,C,HDB
21:59:31,13/04/2021,JCML,,BLK 2 JOO CHIAT RD,1.315155077 103.8986346,0,C,HDB
21:59:31,13/04/2021,JM10,,BLK 648 JURONG WEST ST 61,1.338948679 103.6972875,193,C,HDB
21:59:31,13/04/2021,JM11,,BLK 686 JURONG WEST CENTRAL 1,1.34179679 103.704149,373,C,HDB
21:59:31,13/04/2021,JM12,,BLK 624A JURONG WEST STREET 61,1.341120971 103.6984364,259,C,HDB
21:59:31,13/04/2021,JM13,,BLK 601A JURONG WEST STREET 62,1.339470947 103.6997449,642,C,HDB
21:59:31,13/04/2021,JM14,,BLK 635A JURONG WEST STREET 65,1.342400674 103.6987696,234,C,HDB
21:59:31,13/04/2021,JM15,,BLK 617A JURONG WEST STREET 65,1.340888829 103.7000824,327,C,HDB
21:59:31,13/04/2021,JM16,,BLK 659 JURONG WEST ST 65,1.337215564 103.702123,267,C,HDB
21:59:31,13/04/2021,JM17,,BLK 660 JURONG WEST ST 64,1.335313826 103.7040861,674,C,HDB
21:59:31,13/04/2021,JM18,,BLK 629A JURONG WEST ST 65,1.342996629 103.6995293,299,C,HDB
21:59:31,13/04/2021,JM19,,BLK 273 JURONG WEST AVENUE 3,1.351973692 103.7028211,546,C,HDB
21:59:31,13/04/2021,JM20,,BLK 657 JURONG WEST STREET 65,1.335377086 103.7009565,569,C,HDB
21:59:31,13/04/2021,JM21,,BLK 651 JURONG WEST STREET 61,1.337074567 103.6971779,195,C,HDB
21:59:31,13/04/2021,JM22,,BLK 674 JURONG WEST STREET 65,1.344748542 103.7025917,287,C,HDB
21:59:31,13/04/2021,JM23,,BLK 276 JURONG WEST STREET 25,1.353562688 103.7037874,227,C,HDB
21:59:31,13/04/2021,JM24,,BLK 655 JURONG WEST STREET 61,1.335287484 103.6980598,545,C,HDB
21:59:31,13/04/2021,JM25,,BLK 673 JURONG WEST ST 65,1.34430368 103.7006282,302,C,HDB
21:59:31,13/04/2021,JM26,,BLK 675 JURONG WEST ST 64,1.345572547 103.7031337,350,C,HDB
21:59:31,13/04/2021,JM27,,BLK 676 JURONG WEST ST 64,1.346304767 103.7045845,358,C,HDB
21:59:31,13/04/2021,JM28,,BLK 990 JURONG WEST ST 93,1.335327222 103.6956878,227,C,HDB
21:59:31,13/04/2021,JM29,,BLK 986 JURONG WEST ST 93,1.337005064 103.6945045,387,C,HDB
21:59:31,13/04/2021,JM30,,BLK 271 JURONG WEST ST 24,1.350499126 103.7038848,450,C,HDB
21:59:31,13/04/2021,JM31,,BLK 638A JURONG WEST ST 61,1.342026652 103.6975593,112,C,HDB
21:59:31,13/04/2021,JM32,,697 JURONG WEST CTRL 3,1.341599934 103.7080809,214,C,HDB
21:59:31,13/04/2021,JMB1,,BLK 117A JALAN MEMBINA,1.281934892 103.8270175,293,C,HDB
21:59:31,13/04/2021,JMB2,,BLK 18A JALAN MEMBINA,1.285135144 103.8267956,282,C,HDB
21:59:31,13/04/2021,JMB3,,BLK 26 JALAN MEMBINA,1.282596291 103.8255985,192,C,HDB
21:59:31,13/04/2021,JRTM,,BLK 37A JALAN RUMAH TINGGI,1.289358727 103.8103277,295,C,HDB
21:59:31,13/04/2021,JRTM,,BLK 37A JALAN RUMAH TINGGI,1.289358727 103.8103277,81,Y,HDB
21:59:31,13/04/2021,JRTM,,BLK 37A JALAN RUMAH TINGGI,1.289358727 103.8103277,0,H,HDB
21:59:31,13/04/2021,JSA1,,BLK 499 JURONG WEST ST 41,1.348417852 103.7252129,39,C,HDB
21:59:31,13/04/2021,KAML,,KAM KRETA AYER (LOADING BAY),1.282330162 103.8432576,3,C,HDB
21:59:31,13/04/2021,KB10,,BLK 30 BENDEMEER ROAD,1.318903304 103.8635926,74,C,HDB
21:59:31,13/04/2021,KB11,,BLK 34 WHAMPOA WEST,1.320582681 103.863722,98,C,HDB
21:59:31,13/04/2021,KB12,,BLK 22/24 SERANGOON ROAD,1.3191062 103.8615866,32,C,HDB
21:59:31,13/04/2021,KB14,,BLK 66/71 KALLANG BAHRU,1.320557705 103.8700619,31,C,HDB
21:59:31,13/04/2021,KB17,,BLK 23 BENDEMEER ROAD,1.31766412 103.8629102,18,C,HDB
21:59:31,13/04/2021,KB18,,BLK 45-48 BENDEMEER ROAD,1.322703301 103.8657335,0,C,HDB
21:59:31,13/04/2021,KB20,,BLK 49A WHAMPOA SOUTH,1.323749477 103.8664426,124,C,HDB
21:59:31,13/04/2021,KE3M,,BLK 145A BEDOK RESERVOIR ROAD,1.334021142 103.9114101,201,C,HDB
21:59:31,13/04/2021,KEM1,,BLK 671 KLANG LANE,1.308916692 103.8525143,114,C,HDB
21:59:31,13/04/2021,KJM1,,BLK 37A CAMBRIDGE ROAD,1.316045977 103.8488762,157,C,HDB
21:59:31,13/04/2021,KJM2,,BLK 14A FARRER PARK RD,1.311679344 103.8520472,297,C,HDB
